Customer_ID,CIBIL_Score,Loan_Issued,Loan_Issue_Date
Z000734,654,TRUE,19-11-2024
Z000735,768,TRUE,31-08-2024
Z000736,735,TRUE,17-09-2024
Z000737,878,TRUE,04-12-2024
Z000738,702,TRUE,03-02-2025
Z000739,740,TRUE,29-03-2025
Z000740,673,TRUE,28-07-2024
Z000741,573,TRUE,01-01-2025
Z000742,646,TRUE,10-01-2025
Z000743,719,TRUE,17-10-2024
Z000744,715,TRUE,16-02-2025
Z000745,661,TRUE,13-08-2024
Z000746,676,TRUE,01-05-2024
Z000747,628,TRUE,26-07-2024
Z000748,586,TRUE,24-10-2024
Z000749,583,TRUE,01-01-2025
Z000750,697,TRUE,22-01-2025
Z000751,635,TRUE,25-01-2025
Z000752,724,TRUE,19-05-2024
Z000753,681,TRUE,28-06-2024
Z000754,678,TRUE,23-07-2024
Z000755,727,TRUE,01-02-2025
Z000756,713,TRUE,07-07-2024
Z000757,691,TRUE,30-05-2024
Z000758,657,TRUE,26-10-2024
Z000759,753,TRUE,25-09-2024
Z000760,664,TRUE,20-08-2024
Z000761,696,TRUE,15-10-2024
Z000762,695,TRUE,31-05-2024
Z000763,726,TRUE,07-09-2024
Z000764,731,TRUE,28-03-2025
Z000765,553,TRUE,02-09-2024
Z000766,666,TRUE,22-04-2024
Z000767,638,TRUE,08-05-2024
Z000768,634,TRUE,19-08-2024
Z000769,708,TRUE,26-08-2024
Z000770,641,TRUE,18-03-2025
Z000771,612,TRUE,20-08-2024
Z000772,697,TRUE,03-05-2024
Z000773,819,TRUE,25-02-2025
Z000774,634,TRUE,07-01-2025
Z000775,749,TRUE,07-03-2025
Z000776,701,TRUE,06-01-2025
Z000777,656,TRUE,22-11-2024
Z000778,604,TRUE,03-06-2024
Z000779,693,TRUE,18-01-2025
Z000780,673,TRUE,26-07-2024
Z000781,707,TRUE,07-04-2024
Z000782,806,TRUE,08-05-2024
Z000783,735,TRUE,19-09-2024
Z000784,656,TRUE,18-04-2024
Z000785,724,TRUE,05-11-2024
Z000786,719,TRUE,11-07-2024
Z000787,646,TRUE,10-03-2025
Z000788,726,TRUE,20-12-2024
Z000789,642,TRUE,26-02-2025
Z000790,618,TRUE,19-03-2025
Z000791,692,TRUE,16-10-2024
Z000792,742,TRUE,13-07-2024
Z000793,782,TRUE,04-07-2024
Z000794,740,TRUE,10-07-2024
Z000795,728,TRUE,27-02-2025
Z000796,705,TRUE,14-03-2025
Z000797,617,TRUE,25-05-2024
Z000798,674,TRUE,03-02-2025
Z000799,625,TRUE,23-10-2024
Z000800,699,TRUE,09-08-2024
Z000801,565,TRUE,03-08-2024
Z000802,632,TRUE,12-12-2024
Z000803,649,TRUE,24-05-2024
Z000804,693,TRUE,09-11-2024
Z000805,646,TRUE,27-04-2024
Z000806,637,TRUE,02-05-2024
Z000807,759,TRUE,16-05-2024
Z000808,753,TRUE,23-10-2024
Z000809,747,TRUE,09-09-2024
Z000810,713,TRUE,03-07-2024
Z000811,630,TRUE,01-01-2025
Z000812,733,TRUE,15-12-2024
Z000813,698,TRUE,20-11-2024
Z000814,663,TRUE,10-10-2024
Z000815,667,TRUE,09-03-2025
Z000816,702,TRUE,30-08-2024
Z000817,663,TRUE,23-07-2024
Z000818,691,TRUE,27-03-2025
Z000819,718,TRUE,03-06-2024
Z000820,681,TRUE,06-03-2025
Z000821,686,TRUE,12-06-2024
Z000822,740,TRUE,19-02-2025
Z000823,692,TRUE,10-01-2025
Z000824,670,TRUE,16-03-2025
Z000825,704,TRUE,17-09-2024
Z000826,634,TRUE,27-10-2024
Z000827,604,TRUE,22-05-2024
Z000828,592,TRUE,15-06-2024
Z000829,636,TRUE,26-11-2024
Z000830,657,TRUE,02-06-2024
Z000831,541,TRUE,04-07-2024
Z000832,660,TRUE,08-04-2024
Z000833,632,TRUE,26-07-2024
Z000834,771,TRUE,01-06-2024
Z000835,703,TRUE,16-03-2025
Z000836,687,TRUE,16-12-2024
Z000837,799,TRUE,30-01-2025
Z000838,715,TRUE,20-10-2024
Z000839,862,TRUE,31-08-2024
Z000840,657,TRUE,02-04-2024
Z000841,839,TRUE,29-01-2025
Z000842,792,TRUE,24-08-2024
Z000843,620,TRUE,16-10-2024
Z000844,647,TRUE,26-10-2024
Z000845,730,TRUE,07-10-2024
Z000846,650,TRUE,13-04-2024
Z000847,754,TRUE,29-09-2024
Z000848,644,TRUE,11-04-2024
Z000849,681,TRUE,28-12-2024
Z000850,712,TRUE,03-08-2024
Z000851,736,TRUE,22-12-2024
Z000852,617,TRUE,17-02-2025
Z000853,735,TRUE,03-02-2025
Z000854,648,TRUE,15-01-2025
Z000855,692,TRUE,31-12-2024
Z000856,726,TRUE,10-10-2024
Z000857,787,TRUE,22-04-2024
Z000858,613,TRUE,20-09-2024
Z000859,665,TRUE,25-04-2024
Z000860,634,TRUE,16-04-2024
Z000861,705,TRUE,20-06-2024
Z000862,586,TRUE,26-07-2024
Z000863,677,TRUE,04-10-2024
Z000864,745,TRUE,29-09-2024
Z000865,745,TRUE,03-12-2024
Z000866,733,TRUE,28-03-2025
Z000867,642,TRUE,25-06-2024
Z000868,602,TRUE,03-04-2024
Z000869,686,TRUE,07-05-2024
Z000870,814,TRUE,05-03-2025
Z000871,683,TRUE,08-11-2024
Z000872,748,TRUE,16-01-2025
Z000873,714,TRUE,10-10-2024
Z000874,681,TRUE,19-09-2024
Z000875,663,TRUE,27-11-2024
Z000876,787,TRUE,11-07-2024
Z000877,653,TRUE,21-12-2024
Z000878,660,TRUE,20-02-2025
Z000879,668,TRUE,31-10-2024
Z000880,748,TRUE,06-03-2025
Z000881,689,TRUE,04-07-2024
Z000882,813,TRUE,15-07-2024
Z000883,734,TRUE,26-11-2024
Z000884,610,TRUE,07-01-2025
Z000885,712,TRUE,26-05-2024
Z000886,646,TRUE,04-05-2024
Z000887,767,TRUE,20-07-2024
Z000888,630,TRUE,30-12-2024
Z000889,637,TRUE,12-07-2024
Z000890,684,TRUE,06-07-2024
Z000891,636,TRUE,10-01-2025
Z000892,532,TRUE,27-03-2025
Z000893,731,TRUE,03-07-2024
Z000894,628,TRUE,02-12-2024
Z000895,753,TRUE,23-10-2024
Z000896,660,TRUE,01-07-2024
Z000897,699,TRUE,16-04-2024
Z000898,687,TRUE,02-03-2025
Z000899,658,TRUE,28-05-2024
Z000900,690,TRUE,18-10-2024
Z000901,553,TRUE,12-01-2025
Z000902,691,TRUE,25-06-2024
Z000903,659,TRUE,13-04-2024
Z000904,729,TRUE,21-10-2024
Z000905,673,TRUE,22-12-2024
Z000906,650,TRUE,07-12-2024
Z000907,577,TRUE,18-03-2025
Z000908,719,TRUE,05-07-2024
Z000909,672,TRUE,06-06-2024
Z000910,747,TRUE,18-04-2024
Z000911,779,TRUE,12-10-2024
Z000912,612,TRUE,24-05-2024
Z000913,736,TRUE,01-12-2024
Z000914,721,TRUE,06-11-2024
Z000915,680,TRUE,18-08-2024
Z000916,749,TRUE,22-04-2024
Z000917,702,TRUE,13-01-2025
Z000918,701,TRUE,04-03-2025
Z000919,680,TRUE,03-06-2024
Z000920,740,TRUE,15-09-2024
Z000921,656,TRUE,25-05-2024
Z000922,689,TRUE,21-06-2024
Z000923,662,TRUE,05-11-2024
Z000924,717,TRUE,12-11-2024
Z000925,769,TRUE,11-07-2024
Z000926,710,TRUE,03-03-2025
Z000927,711,TRUE,06-02-2025
Z000928,683,TRUE,09-06-2024
Z000929,742,TRUE,18-10-2024
Z000930,746,TRUE,11-02-2025
Z000931,632,TRUE,29-10-2024
Z000932,732,TRUE,25-06-2024
Z000933,693,TRUE,27-06-2024
Z000934,755,TRUE,19-03-2025
Z000935,731,TRUE,06-07-2024
Z000936,769,TRUE,01-10-2024
Z000937,672,TRUE,11-07-2024
Z000938,660,TRUE,16-12-2024
Z000939,694,TRUE,07-07-2024
Z000940,770,TRUE,18-08-2024
Z000941,656,TRUE,13-07-2024
Z000942,665,TRUE,14-10-2024
Z000943,687,TRUE,16-06-2024
Z000944,752,TRUE,06-02-2025
Z000945,649,TRUE,07-12-2024
Z000946,741,TRUE,07-11-2024
Z000947,586,TRUE,22-11-2024
Z000948,666,TRUE,01-12-2024
Z000949,650,TRUE,05-12-2024
Z000950,668,TRUE,29-01-2025
Z000951,778,TRUE,30-03-2025
Z000952,698,TRUE,09-11-2024
Z000953,736,TRUE,07-06-2024
Z000954,612,TRUE,04-02-2025
Z000955,619,TRUE,12-06-2024
Z000956,691,TRUE,20-12-2024
Z000957,698,TRUE,08-08-2024
Z000958,629,TRUE,23-04-2024
Z000959,667,TRUE,15-10-2024
Z000960,618,TRUE,02-04-2024
Z000961,683,TRUE,09-11-2024
Z000962,718,TRUE,03-12-2024
Z000963,640,TRUE,29-03-2025
Z000964,696,TRUE,29-11-2024
Z000965,577,TRUE,16-02-2025
Z000966,678,TRUE,21-12-2024
Z000967,733,TRUE,10-01-2025
Z000968,711,TRUE,28-10-2024
Z000969,682,TRUE,05-08-2024
Z000970,736,TRUE,31-10-2024
Z000971,630,TRUE,02-11-2024
Z000972,900,TRUE,26-05-2024
Z000973,694,TRUE,28-02-2025
Z000974,642,TRUE,28-11-2024
Z000975,684,TRUE,13-11-2024
Z000976,685,TRUE,24-06-2024
Z000977,805,TRUE,14-12-2024
Z000978,651,TRUE,17-01-2025
Z000979,741,TRUE,03-05-2024
Z000980,663,TRUE,01-01-2025
Z000981,625,TRUE,27-10-2024
Z000982,627,TRUE,17-08-2024
Z000983,744,TRUE,25-02-2025
Z000984,706,TRUE,22-05-2024
Z000985,815,TRUE,30-12-2024
Z000986,622,TRUE,04-05-2024
Z000987,657,TRUE,17-06-2024
Z000988,594,TRUE,29-03-2025
Z000989,716,TRUE,16-01-2025
Z000990,723,TRUE,09-03-2025
Z000991,662,TRUE,03-02-2025
Z000992,660,TRUE,02-02-2025
Z000993,602,TRUE,07-05-2024
Z000994,620,TRUE,30-12-2024
Z000995,637,TRUE,01-12-2024
Z000996,719,TRUE,23-08-2024
Z000997,655,TRUE,26-01-2025
Z000998,611,TRUE,28-03-2025
Z000999,648,TRUE,05-11-2024
Z001000,689,TRUE,08-06-2024
Z001001,596,TRUE,13-11-2024
Z001002,483,TRUE,29-10-2024
Z001003,830,TRUE,16-09-2024
Z001004,587,TRUE,18-01-2025
Z001005,597,TRUE,18-01-2025
Z001006,689,TRUE,03-03-2025
Z001007,699,TRUE,05-07-2024
Z001008,430,TRUE,22-12-2024
Z001009,580,TRUE,13-07-2024
Z001010,662,TRUE,10-03-2025
Z001011,614,TRUE,28-01-2025
Z001012,676,TRUE,17-01-2025
Z001013,635,TRUE,17-04-2024
Z001014,634,TRUE,25-11-2024
Z001015,757,TRUE,10-10-2024
Z001016,727,TRUE,09-03-2025
Z001017,671,TRUE,31-12-2024
Z001018,655,TRUE,09-09-2024
Z001019,695,TRUE,26-02-2025
Z001020,674,TRUE,27-08-2024
Z001021,758,TRUE,30-12-2024
Z001022,633,TRUE,27-11-2024
Z001023,745,TRUE,27-01-2025
Z001024,604,TRUE,04-10-2024
Z001025,566,TRUE,09-07-2024
Z001026,703,TRUE,17-07-2024
Z001027,637,TRUE,01-08-2024
Z001028,583,TRUE,11-01-2025
Z001029,635,TRUE,19-11-2024
Z001030,733,TRUE,29-10-2024
Z001031,687,TRUE,04-03-2025
Z001032,598,TRUE,29-11-2024
Z001033,719,TRUE,18-12-2024
Z001034,763,TRUE,12-01-2025
Z001035,638,TRUE,07-05-2024
Z001036,620,TRUE,28-07-2024
Z001037,769,TRUE,27-02-2025
Z001038,605,TRUE,20-08-2024
Z001039,537,TRUE,07-06-2024
Z001040,750,TRUE,09-03-2025
Z001041,681,TRUE,16-02-2025
Z001042,722,TRUE,29-12-2024
Z001043,693,TRUE,26-10-2024
Z001044,644,TRUE,25-09-2024
Z001045,700,TRUE,23-10-2024
Z001046,631,TRUE,03-09-2024
Z001047,709,TRUE,30-01-2025
Z001048,754,TRUE,07-02-2025
Z001049,701,TRUE,22-10-2024
Z001050,742,TRUE,29-04-2024
Z001051,561,TRUE,05-02-2025
Z001052,749,TRUE,28-01-2025
Z001053,567,TRUE,21-09-2024
Z001054,677,TRUE,08-02-2025
Z001055,742,TRUE,03-05-2024
Z001056,682,TRUE,20-02-2025
Z001057,639,TRUE,02-04-2024
Z001058,825,TRUE,07-04-2024
Z001059,662,TRUE,10-12-2024
Z001060,654,TRUE,30-10-2024
Z001061,734,TRUE,07-11-2024
Z001062,636,TRUE,24-02-2025
Z001063,743,TRUE,27-11-2024
Z001064,765,TRUE,18-08-2024
Z001065,615,TRUE,30-04-2024
Z001066,700,TRUE,24-05-2024
Z001067,636,TRUE,17-06-2024
Z001068,649,TRUE,13-09-2024
Z001069,716,TRUE,27-08-2024
Z001070,662,TRUE,14-05-2024
Z001071,595,TRUE,26-11-2024
Z001072,689,TRUE,17-09-2024
Z001073,702,TRUE,10-01-2025
Z001074,748,TRUE,02-09-2024
Z001075,652,TRUE,15-03-2025
Z001076,571,TRUE,03-06-2024
Z001077,771,TRUE,08-07-2024
Z001078,760,TRUE,22-10-2024
Z001079,647,TRUE,25-08-2024
Z001080,606,TRUE,29-07-2024
Z001081,735,TRUE,12-05-2024
Z001082,724,TRUE,30-10-2024
Z001083,698,TRUE,17-06-2024
Z001084,770,TRUE,08-07-2024
Z001085,607,TRUE,31-03-2025
Z001086,775,TRUE,29-03-2025
Z001087,651,TRUE,20-01-2025
Z001088,727,TRUE,18-06-2024
Z001089,595,TRUE,24-05-2024
Z001090,689,TRUE,28-12-2024
Z001091,668,TRUE,10-05-2024
Z001092,691,TRUE,06-02-2025
Z001093,634,TRUE,10-11-2024
Z001094,742,TRUE,18-11-2024
Z001095,655,TRUE,18-08-2024
Z001096,660,TRUE,16-10-2024
Z001097,596,TRUE,15-12-2024
Z001098,713,TRUE,01-06-2024
Z001099,755,TRUE,27-01-2025
Z001100,729,TRUE,10-11-2024
Z001101,755,TRUE,14-08-2024
Z001102,836,TRUE,29-01-2025
Z001103,591,TRUE,10-07-2024
Z001104,633,TRUE,21-01-2025
Z001105,717,TRUE,17-10-2024
Z001106,653,TRUE,12-06-2024
Z001107,721,TRUE,11-02-2025
Z001108,685,TRUE,08-07-2024
Z001109,645,TRUE,29-10-2024
Z001110,639,TRUE,16-05-2024
Z001111,684,TRUE,25-03-2025
Z001112,367,TRUE,14-02-2025
Z001113,723,TRUE,27-06-2024
Z001114,581,TRUE,08-12-2024
Z001115,669,TRUE,18-06-2024
Z001116,587,TRUE,22-10-2024
Z001117,649,TRUE,02-10-2024
Z001118,592,TRUE,05-11-2024
Z001119,766,TRUE,01-01-2025
Z001120,718,TRUE,28-12-2024
Z001121,694,TRUE,05-03-2025
Z001122,675,TRUE,26-10-2024
Z001123,736,TRUE,23-02-2025
Z001124,766,TRUE,03-03-2025
Z001125,707,TRUE,24-01-2025
Z001126,636,TRUE,23-01-2025
Z001127,666,TRUE,03-04-2024
Z001128,745,TRUE,10-04-2024
Z001129,624,TRUE,13-05-2024
Z001130,673,TRUE,23-09-2024
Z001131,801,TRUE,22-10-2024
Z001132,672,TRUE,19-07-2024
Z001133,657,TRUE,03-05-2024
Z001134,724,TRUE,29-03-2025
Z001135,595,TRUE,22-05-2024
Z001136,627,TRUE,14-08-2024
Z001137,739,TRUE,25-07-2024
Z001138,636,TRUE,10-07-2024
Z001139,761,TRUE,04-07-2024
Z001140,730,TRUE,08-02-2025
Z001141,654,TRUE,29-06-2024
Z001142,650,TRUE,20-10-2024
Z001143,664,TRUE,24-05-2024
Z001144,710,TRUE,27-12-2024
Z001145,330,TRUE,09-09-2024
Z001146,728,TRUE,18-11-2024
Z001147,617,TRUE,17-07-2024
Z001148,659,TRUE,26-06-2024
Z001149,427,TRUE,22-04-2024
Z001150,582,TRUE,01-06-2024
Z001151,736,TRUE,30-12-2024
Z001152,667,TRUE,16-12-2024
Z001153,659,TRUE,09-10-2024
Z001154,690,TRUE,05-07-2024
Z001155,681,TRUE,31-10-2024
Z001156,623,TRUE,16-02-2025
Z001157,693,TRUE,18-10-2024
Z001158,657,TRUE,25-03-2025
Z001159,670,TRUE,01-08-2024
Z001160,648,TRUE,29-09-2024
Z001161,736,TRUE,21-01-2025
Z001162,690,TRUE,09-08-2024
Z001163,686,TRUE,12-02-2025
Z001164,707,TRUE,12-06-2024
Z001165,743,TRUE,21-11-2024
Z001166,766,TRUE,23-02-2025
Z001167,659,TRUE,25-08-2024
Z001168,656,TRUE,20-10-2024
Z001169,688,TRUE,06-05-2024
Z001170,683,TRUE,01-08-2024
Z001171,739,TRUE,05-01-2025
Z001172,637,TRUE,21-06-2024
Z001173,679,TRUE,08-09-2024
Z001174,719,TRUE,08-05-2024
Z001175,737,TRUE,25-05-2024
Z001176,671,TRUE,16-06-2024
Z001177,739,TRUE,25-11-2024
Z001178,677,TRUE,07-05-2024
Z001179,790,TRUE,06-06-2024
Z001180,713,TRUE,23-07-2024
Z001181,670,TRUE,17-10-2024
Z001182,710,TRUE,04-12-2024
Z001183,645,TRUE,02-11-2024
Z001184,734,TRUE,03-09-2024
Z001185,796,TRUE,28-11-2024
Z001186,673,TRUE,11-11-2024
Z001187,719,TRUE,05-07-2024
Z001188,770,TRUE,13-05-2024
Z001189,762,TRUE,27-08-2024
Z001190,556,TRUE,04-11-2024
Z001191,668,TRUE,05-04-2024
Z001192,610,TRUE,06-10-2024
Z001193,691,TRUE,19-04-2024
Z001194,707,TRUE,06-05-2024
Z001195,654,TRUE,24-07-2024
Z001196,738,TRUE,27-03-2025
Z001197,673,TRUE,16-07-2024
Z001198,668,TRUE,24-02-2025
Z001199,666,TRUE,20-11-2024
Z001200,725,TRUE,11-01-2025
Z001201,699,TRUE,27-12-2024
Z001202,634,TRUE,16-01-2025
Z001203,687,TRUE,21-12-2024
Z001204,528,TRUE,21-02-2025
Z001205,758,TRUE,22-12-2024
Z001206,728,TRUE,24-06-2024
Z001207,785,TRUE,23-09-2024
Z001208,596,TRUE,30-01-2025
Z001209,704,TRUE,30-04-2024
Z001210,573,TRUE,04-02-2025
Z001211,767,TRUE,14-06-2024
Z001212,578,TRUE,14-01-2025
Z001213,650,TRUE,12-10-2024
Z001214,689,TRUE,13-04-2024
Z001215,591,TRUE,06-10-2024
Z001216,714,TRUE,16-01-2025
Z001217,876,TRUE,11-11-2024
Z001218,624,TRUE,19-09-2024
Z001219,580,TRUE,18-03-2025
Z001220,620,TRUE,30-04-2024
Z001221,655,TRUE,21-05-2024
Z001222,727,TRUE,26-11-2024
Z001223,656,TRUE,21-02-2025
Z001224,694,TRUE,06-09-2024
Z001225,738,TRUE,22-10-2024
Z001226,707,TRUE,04-01-2025
Z001227,768,TRUE,13-09-2024
Z001228,715,TRUE,04-10-2024
Z001229,776,TRUE,01-07-2024
Z001230,655,TRUE,10-11-2024
Z001231,780,TRUE,06-10-2024
Z001232,669,TRUE,18-08-2024
Z001233,834,TRUE,16-06-2024
Z001234,715,TRUE,25-06-2024
Z001235,618,TRUE,28-10-2024
Z001236,684,TRUE,30-10-2024
Z001237,759,TRUE,22-11-2024
Z001238,775,TRUE,13-07-2024
Z001239,705,TRUE,07-05-2024
Z001240,653,TRUE,07-11-2024
Z001241,681,TRUE,18-12-2024
Z001242,709,TRUE,11-07-2024
Z001243,598,TRUE,20-04-2024
Z001244,702,TRUE,25-03-2025
Z001245,711,TRUE,03-11-2024
Z001246,817,TRUE,23-08-2024
Z001247,650,TRUE,24-12-2024
Z001248,677,TRUE,22-02-2025
Z001249,660,TRUE,23-06-2024
Z001250,655,TRUE,17-10-2024
Z001251,676,TRUE,08-05-2024
Z001252,674,TRUE,26-07-2024
Z001253,696,TRUE,21-09-2024
Z001254,606,TRUE,07-10-2024
Z001255,733,TRUE,28-02-2025
Z001256,759,TRUE,01-10-2024
Z001257,659,TRUE,11-11-2024
Z001258,708,TRUE,13-08-2024
Z001259,706,TRUE,01-04-2024
Z001260,619,TRUE,10-06-2024
Z001261,669,TRUE,05-07-2024
Z001262,680,TRUE,01-11-2024
Z001263,725,TRUE,20-01-2025
Z001264,666,TRUE,18-11-2024
Z001265,788,TRUE,30-06-2024
Z001266,727,TRUE,14-07-2024
Z001267,660,TRUE,09-01-2025
Z001268,751,TRUE,26-12-2024
Z001269,605,TRUE,17-12-2024
Z001270,650,TRUE,10-04-2024
Z001271,673,TRUE,21-09-2024
Z001272,662,TRUE,02-12-2024
Z001273,644,TRUE,26-11-2024
Z001274,631,TRUE,17-04-2024
Z001275,631,TRUE,13-04-2024
Z001276,749,TRUE,05-07-2024
Z001277,639,TRUE,17-04-2024
Z001278,703,TRUE,01-12-2024
Z001279,709,TRUE,16-12-2024
Z001280,690,TRUE,03-12-2024
Z001281,727,TRUE,11-01-2025
Z001282,664,TRUE,26-02-2025
Z001283,618,TRUE,17-11-2024
Z001284,811,TRUE,26-08-2024
Z001285,669,TRUE,19-11-2024
Z001286,721,TRUE,21-10-2024
Z001287,669,TRUE,19-07-2024
Z001288,765,TRUE,01-01-2025
Z001289,801,TRUE,21-04-2024
Z001290,649,TRUE,14-07-2024
Z001291,677,TRUE,25-06-2024
Z001292,347,TRUE,28-10-2024
Z001293,732,TRUE,27-02-2025
Z001294,692,TRUE,12-05-2024
Z001295,718,TRUE,02-02-2025
Z001296,681,TRUE,17-03-2025
Z001297,627,TRUE,17-08-2024
Z001298,682,TRUE,19-06-2024
Z001299,758,TRUE,03-10-2024
Z001300,732,TRUE,06-10-2024
Z001301,800,TRUE,12-08-2024
Z001302,606,TRUE,05-11-2024
Z001303,685,TRUE,03-03-2025
Z001304,728,TRUE,17-12-2024
Z001305,629,TRUE,26-08-2024
Z001306,645,TRUE,15-09-2024
Z001307,704,TRUE,22-02-2025
Z001308,635,TRUE,22-03-2025
Z001309,573,TRUE,26-09-2024
Z001310,633,TRUE,14-10-2024
Z001311,646,TRUE,12-01-2025
Z001312,686,TRUE,29-08-2024
Z001313,696,TRUE,15-09-2024
Z001314,767,TRUE,23-07-2024
Z001315,695,TRUE,08-11-2024
Z001316,651,TRUE,31-08-2024
Z001317,719,TRUE,06-07-2024
Z001318,707,TRUE,05-04-2024
Z001319,646,TRUE,02-06-2024
Z001320,723,TRUE,21-03-2025
Z001321,624,TRUE,16-02-2025
Z001322,636,TRUE,01-09-2024
Z001323,619,TRUE,02-05-2024
Z001324,481,TRUE,13-07-2024
Z001325,668,TRUE,24-09-2024
Z001326,738,TRUE,07-06-2024
Z001327,706,TRUE,12-05-2024
Z001328,366,TRUE,05-08-2024
Z001329,687,TRUE,01-08-2024
Z001330,611,TRUE,02-03-2025
Z001331,658,TRUE,16-10-2024
Z001332,768,TRUE,16-04-2024
Z001333,722,TRUE,05-04-2024
Z001334,630,TRUE,12-03-2025
Z001335,614,TRUE,21-09-2024
Z001336,697,TRUE,27-04-2024
Z001337,737,TRUE,06-10-2024
Z001338,763,TRUE,19-01-2025
Z001339,655,TRUE,05-10-2024
Z001340,646,TRUE,12-08-2024
Z001341,752,TRUE,31-07-2024
Z001342,668,TRUE,20-12-2024
Z001343,644,TRUE,26-05-2024
Z001344,606,TRUE,06-04-2024
Z001345,702,TRUE,12-05-2024
Z001346,690,TRUE,29-06-2024
Z001347,683,TRUE,22-08-2024
Z001348,658,TRUE,11-07-2024
Z001349,592,TRUE,22-02-2025
Z001350,712,TRUE,21-11-2024
Z001351,657,TRUE,04-02-2025
Z001352,649,TRUE,31-01-2025
Z001353,664,TRUE,23-08-2024
Z001354,636,TRUE,26-04-2024
Z001355,688,TRUE,16-05-2024
Z001356,684,TRUE,15-06-2024
Z001357,618,TRUE,05-06-2024
Z001358,692,TRUE,07-01-2025
Z001359,627,TRUE,25-04-2024
Z001360,700,TRUE,30-04-2024
Z001361,726,TRUE,23-03-2025
Z001362,718,TRUE,28-04-2024
Z001363,689,TRUE,03-08-2024
Z001364,674,TRUE,04-07-2024
Z001365,725,TRUE,22-05-2024
Z001366,770,TRUE,23-10-2024
Z001367,534,TRUE,08-12-2024
Z001368,636,TRUE,05-05-2024
Z001369,654,TRUE,28-07-2024
Z001370,741,TRUE,21-03-2025
Z001371,726,TRUE,17-03-2025
Z001372,640,TRUE,03-11-2024
Z001373,656,TRUE,17-06-2024
Z001374,691,TRUE,02-09-2024
Z001375,712,TRUE,18-06-2024
Z001376,640,TRUE,17-11-2024
Z001377,578,TRUE,14-06-2024
Z001378,766,TRUE,18-11-2024
Z001379,656,TRUE,14-12-2024
Z001380,712,TRUE,25-10-2024
Z001381,665,TRUE,18-02-2025
Z001382,676,TRUE,07-03-2025
Z001383,700,TRUE,20-09-2024
Z001384,646,TRUE,09-08-2024
Z001385,615,TRUE,09-07-2024
Z001386,592,TRUE,22-03-2025
Z001387,687,TRUE,17-09-2024
Z001388,727,TRUE,23-03-2025
Z001389,604,TRUE,19-01-2025
Z001390,631,TRUE,04-07-2024
Z001391,718,TRUE,27-02-2025
Z001392,693,TRUE,27-01-2025
Z001393,680,TRUE,26-02-2025
Z001394,594,TRUE,27-05-2024
Z001395,751,TRUE,19-07-2024
Z001396,719,TRUE,08-12-2024
Z001397,658,TRUE,04-01-2025
Z001398,689,TRUE,09-12-2024
Z001399,787,TRUE,14-02-2025
Z001400,608,TRUE,19-05-2024
Z001401,717,TRUE,02-11-2024
Z001402,697,TRUE,02-10-2024
Z001403,656,TRUE,21-10-2024
Z001404,775,TRUE,10-08-2024
Z001405,592,TRUE,09-06-2024
Z001406,549,TRUE,27-02-2025
Z001407,641,TRUE,01-06-2024
Z001408,729,TRUE,29-04-2024
Z001409,584,TRUE,15-11-2024
Z001410,715,TRUE,01-08-2024
Z001411,617,TRUE,28-10-2024
Z001412,703,TRUE,29-05-2024
Z001413,676,TRUE,24-02-2025
Z001414,778,TRUE,03-12-2024
Z001415,659,TRUE,28-06-2024
Z001416,700,TRUE,05-05-2024
Z001417,813,TRUE,27-09-2024
Z001418,586,TRUE,04-06-2024
Z001419,697,TRUE,30-11-2024
Z001420,740,TRUE,02-10-2024
Z001421,786,TRUE,29-03-2025
Z001422,654,TRUE,23-12-2024
Z001423,664,TRUE,26-06-2024
Z001424,760,TRUE,30-10-2024
Z001425,687,TRUE,14-05-2024
Z001426,640,TRUE,18-01-2025
Z001427,828,TRUE,08-09-2024
Z001428,684,TRUE,24-01-2025
Z001429,655,TRUE,29-11-2024
Z001430,715,TRUE,02-07-2024
Z001431,670,TRUE,25-07-2024
Z001432,689,TRUE,29-12-2024
Z001433,687,TRUE,28-07-2024
Z001434,764,TRUE,02-12-2024
Z001435,623,TRUE,10-04-2024
Z001436,772,TRUE,17-04-2024
Z001437,696,TRUE,09-12-2024
Z001438,603,TRUE,19-08-2024
Z001439,774,TRUE,04-11-2024
Z001440,727,TRUE,21-08-2024
Z001441,835,TRUE,30-11-2024
Z001442,589,TRUE,18-09-2024
Z001443,716,TRUE,20-06-2024
Z001444,663,TRUE,24-01-2025
Z001445,692,TRUE,18-05-2024
Z001446,719,TRUE,01-07-2024
Z001447,688,TRUE,21-06-2024
Z001448,729,TRUE,18-12-2024
Z001449,663,TRUE,16-12-2024
Z001450,661,TRUE,27-09-2024
Z001451,710,TRUE,05-11-2024
Z001452,735,TRUE,08-01-2025
Z001453,750,TRUE,28-05-2024
Z001454,714,TRUE,10-08-2024
Z001455,718,TRUE,11-08-2024
Z001456,637,TRUE,04-02-2025
Z001457,722,TRUE,05-09-2024
Z001458,671,TRUE,04-12-2024
Z001459,665,TRUE,18-02-2025
Z001460,579,TRUE,27-09-2024
Z001461,705,TRUE,01-08-2024
Z001462,616,TRUE,07-07-2024
Z001463,607,TRUE,15-10-2024
Z001464,684,TRUE,06-07-2024
Z001465,522,TRUE,25-07-2024
Z001466,660,TRUE,24-07-2024
Z001467,696,TRUE,15-01-2025
Z001468,722,TRUE,21-06-2024
